ClassProxyResult
ENVIRONMENT  0.9953567951038538
ENVIRONMENT  0.9999829942879168
SCIENCE  0.9999999966017316
BUSINESS  0.9918146856706846
WOMEN  0.49168173162428064
POLITICS  0.9999991600275381
WOMEN  0.997527377077671
CRIME  1.0
SPORTS  0.999812336083272
ARTS & CULTURE  0.9997734643947749
POLITICS  0.9999999966017316
ENTERTAINMENT  0.9687783742948173
CRIME  0.9999999994788586
RELIGION  0.9998599606065877
SCIENCE  0.9947480759654691
MEDIA  0.9819955181334292
MEDIA  0.9992836316166307
CRIME  0.9999999317439577
CRIME  0.9999994280396732
POLITICS  0.9999880999084968
MEDIA  0.9999997755112927
POLITICS  0.9999997596801555
ENTERTAINMENT  0.7727785572368004
ENVIRONMENT  0.9999999582771242
COMEDY  0.8501148435599069
WOMEN  0.999999473981842
ENTERTAINMENT  0.8175668478231953
EDUCATION  1.0
CRIME  0.47941589963937925
POLITICS  1.0
POLITICS  1.0
EDUCATION  0.9999999998082828
ARTS & CULTURE  0.9999999936512041
CRIME  0.9975273592796895
POLITICS  0.9626730899208854
POLITICS  0.9999984442893718
ENVIRONMENT  0.9999999907625486
TECH  1.0
ARTS & CULTURE  1.0
POLITICS  0.9999985768925959
CRIME  1.0
ENTERTAINMENT  0.999999999721053
BUSINESS  0.9999951873088021
SCIENCE  1.0
BUSINESS  0.999999991315599
BUSINESS  0.9999744300764623
POLITICS  0.9999957699721762
MEDIA  0.9999983826467812
RELIGION  0.9999999778405108
ARTS & CULTURE  0.9035582446887115
ENTERTAINMENT  0.9859126873180913
RELIGION  0.9999996940977868
TECH  0.9706860025433829
ARTS & CULTURE  1.0
EDUCATION  0.9998153037146967
ARTS & CULTURE  0.6365746255071574
SPORTS  1.0
POLITICS  0.9999999998506904
ENTERTAINMENT  0.9999778093796056
TECH  0.9889678458382551
CRIME  0.9999038920218927
CRIME  0.9999973570097846
EDUCATION  0.9999974363538235
SCIENCE  0.9999898664209801
CRIME  0.985936339589342
WOMEN  0.4027385327858685
TECH  0.7309606274382507
POLITICS  0.9046505287260558
CRIME  0.49970519967452914
ENTERTAINMENT  0.999999564330285
SCIENCE  1.0
POLITICS  0.9990889462391555
BUSINESS  0.7257297009838184
SPORTS  0.9908927494578565
ENTERTAINMENT  0.97068776776191
ARTS & CULTURE  1.0
WOMEN  0.8516390256574903
WOMEN  0.9999999973534246
POLITICS  0.999999998583391
BUSINESS  1.0
CRIME  0.9984876212414189
ARTS & CULTURE  1.0
CRIME  0.9996579181879539
ENTERTAINMENT  0.9999999986795001
ENVIRONMENT  0.9999999677581274
COMEDY  0.9999998586843278
BUSINESS  0.904636126767882
ENTERTAINMENT  0.9999999995606508
SPORTS  1.0
ARTS & CULTURE  0.9737744630981041
SPORTS  1.0
ARTS & CULTURE  1.0
POLITICS  0.9999999994788586
CRIME  0.9999940050495282
POLITICS  0.9999994892346371
SCIENCE  0.9819786559279985
SPORTS  1.0
MEDIA  0.9999994920630698
SPORTS  0.999981687738705
BUSINESS  0.9999829793055506
POLITICS  0.9524290175334469
BUSINESS  0.9999984465026868
